state	min	max	mean	rates	root	lnL	lnL.p	lnL.h
857800	0.066	2.077	0.140	2	NA	-92.41	0.00	-0.53
857900	0.066	2.077	0.140	2	NA	-92.41	0.00	-1.16
858000	0.066	2.077	0.140	2	NA	-92.41	-1.06	-4.21
858100	0.066	2.077	0.140	2	NA	-92.41	-1.06	-4.21
858200	0.066	2.077	0.140	2	NA	-92.41	0.00	-1.28
858300	0.066	2.077	0.140	2	NA	-92.41	0.00	-0.45
858400	0.066	2.077	0.140	2	NA	-92.41	0.00	-0.28
858500	0.066	2.077	0.140	2	NA	-92.41	0.00	-4.55
858600	0.066	2.077	0.140	2	NA	-92.41	0.00	-0.05
858700	0.066	2.077	0.140	2	NA	-92.41	0.00	-0.75
858800	0.066	2.077	0.140	2	NA	-92.41	-1.06	-4.21
858900	0.066	2.077	0.140	2	NA	-92.41	0.00	-0.10
859000	0.066	2.077	0.140	2	NA	-92.41	0.00	-0.49
859100	0.066	2.077	0.140	2	NA	-92.41	-1.06	-4.21
859200	0.066	2.077	0.140	2	NA	-92.41	0.00	-0.91
859300	0.066	2.077	0.140	2	NA	-92.41	0.00	-0.10
859400	0.066	2.077	0.140	2	NA	-92.41	-1.06	-4.21
859500	0.057	2.077	0.159	3	NA	-88.66	0.00	-1.07
859600	0.030	3.123	0.159	5	NA	-85.33	0.00	-1.95
859700	0.055	2.077	0.140	4	NA	-89.09	-1.75	-3.50
859800	0.055	1.683	0.129	4	NA	-89.75	0.00	-0.50
859900	0.064	1.683	0.136	3	NA	-94.61	0.00	-0.69
860000	0.064	1.683	0.129	3	NA	-93.58	-1.47	-3.80
860100	0.070	1.683	0.129	2	NA	-92.47	0.00	-0.92
860200	0.070	1.683	0.129	2	NA	-92.47	0.00	-0.66
860300	0.070	1.683	0.129	2	NA	-92.47	0.00	-3.07
860400	0.070	1.683	0.129	2	NA	-92.47	-1.06	-4.21
860500	0.070	1.683	0.129	2	NA	-92.47	0.00	-0.63
860600	0.070	1.683	0.129	2	NA	-92.47	0.00	-1.39
860700	0.070	1.683	0.129	2	NA	-92.47	0.00	-2.22
860800	0.070	1.683	0.129	2	NA	-92.47	0.00	-0.82
860900	0.070	1.683	0.129	2	NA	-92.47	0.00	-0.33
861000	0.070	1.683	0.129	2	NA	-92.47	0.00	-1.83
861100	0.070	1.683	0.129	2	NA	-92.47	0.00	-0.20
861200	0.070	1.683	0.129	2	NA	-92.47	0.00	-0.17
861300	0.070	1.683	0.129	2	NA	-92.47	0.00	-0.90
861400	0.070	1.683	0.129	2	NA	-92.47	0.00	-0.61
861500	0.061	1.683	0.129	3	NA	-88.20	-1.47	-3.80
861600	0.039	2.880	0.129	4	NA	-83.30	0.00	-0.51
861700	0.048	2.880	0.129	3	NA	-88.82	-1.47	-3.80
861800	0.048	2.880	0.129	3	NA	-88.82	-1.47	-3.80
861900	0.048	2.880	0.171	3	NA	-89.17	0.00	-0.69
862000	0.048	2.880	0.171	3	NA	-89.17	0.00	-0.80
862100	0.048	2.880	0.129	3	NA	-88.82	0.00	0.00
862200	0.048	2.880	0.129	3	NA	-88.82	0.00	-0.69
862300	0.048	2.880	0.296	3	NA	-94.07	0.00	-0.69
862400	0.048	2.880	0.129	3	NA	-88.87	0.00	-0.02
862500	0.039	2.880	0.128	4	NA	-83.29	-1.75	-3.50
862600	0.039	2.880	0.128	4	NA	-83.29	0.00	-1.90
862700	0.047	3.272	0.131	3	NA	-88.92	0.00	-1.00
862800	0.047	3.272	0.179	3	NA	-89.31	0.00	-0.05
862900	0.047	3.272	0.131	3	NA	-93.83	-1.47	-3.80
863000	0.046	3.272	0.177	3	NA	-89.44	0.00	-0.15
863100	0.046	3.272	0.177	3	NA	-89.44	-1.47	-3.80
863200	0.046	3.272	0.130	3	NA	-89.07	0.00	-0.20
863300	0.046	3.272	0.177	3	NA	-89.44	0.00	-0.34
863400	0.046	2.856	0.173	3	NA	-89.34	0.00	-0.69
863500	0.046	2.856	0.132	3	NA	-89.05	0.00	-1.32
863600	0.046	2.856	0.173	3	NA	-89.34	0.00	-1.72
863700	0.046	2.856	0.132	3	NA	-89.05	0.00	0.69
863800	0.046	2.856	0.173	3	NA	-89.34	0.00	-0.36
863900	0.046	2.856	0.132	3	NA	-89.05	0.00	-0.79
864000	0.046	2.856	0.173	3	NA	-89.34	0.00	-0.69
864100	0.046	2.856	0.115	3	NA	-89.04	0.00	-0.69
864200	0.046	2.856	0.115	3	NA	-89.04	0.00	0.69
864300	0.067	1.357	0.115	2	NA	-92.38	0.00	-0.84
864400	0.067	1.357	0.115	2	NA	-92.38	0.00	-3.16
864500	0.067	1.357	0.115	2	NA	-92.38	0.00	-0.02
864600	0.067	1.357	0.115	2	NA	-92.38	-1.06	-4.21
864700	0.067	1.357	0.115	2	NA	-92.38	0.00	-0.13
864800	0.067	1.357	0.115	2	NA	-92.38	0.00	-0.20
864900	0.067	1.357	0.115	2	NA	-92.38	0.00	-0.08
865000	0.056	1.485	0.115	3	NA	-88.54	0.00	-1.90
865100	0.056	1.485	0.115	3	NA	-88.54	0.00	-0.69
865200	0.056	1.485	0.115	3	NA	-88.54	-1.47	-3.80
865300	0.056	1.485	0.115	3	NA	-88.54	0.00	-1.43
865400	0.056	1.485	0.136	3	NA	-88.67	0.00	-0.13
865500	0.056	1.485	0.157	3	NA	-90.06	0.00	-0.69
865600	0.089	1.357	0.136	2	NA	-94.06	0.00	-0.21
865700	0.046	5.651	0.136	3	NA	-88.57	0.00	-0.35
865800	0.059	5.651	0.148	3	NA	-88.52	0.00	-0.69
865900	0.047	5.651	0.136	3	NA	-88.56	0.00	-0.47
866000	0.047	5.651	0.136	3	NA	-88.56	0.00	-0.69
866100	0.093	1.357	0.232	2	NA	-99.73	0.00	-0.69
866200	0.093	1.357	0.232	2	NA	-99.73	0.00	-0.32
866300	0.093	1.357	0.232	2	NA	-99.73	0.00	-0.46
866400	0.040	2.166	0.104	3	NA	-90.05	0.00	-0.69
866500	0.040	2.166	0.135	3	NA	-90.02	0.00	-0.42
866600	0.040	2.166	0.104	3	NA	-90.05	0.00	-0.69
866700	0.040	2.166	0.167	3	NA	-91.70	0.00	-0.36
866800	0.040	2.166	0.104	3	NA	-90.05	0.00	-2.05
866900	0.040	2.166	0.135	3	NA	-90.02	0.00	-0.69
867000	0.056	1.357	0.104	2	NA	-92.51	-1.06	-4.21
867100	0.056	1.357	0.104	2	NA	-92.51	0.00	-0.44
867200	0.056	1.357	0.104	2	NA	-92.51	0.00	-0.53
867300	0.056	1.357	0.104	2	NA	-92.51	-1.06	-4.21
867400	0.056	1.357	0.104	2	NA	-92.51	-1.06	-4.21
867500	0.056	1.357	0.104	2	NA	-92.51	0.00	-0.48
867600	0.009	1.357	0.104	3	NA	-88.46	0.00	-3.42
867700	0.009	1.357	0.107	3	NA	-86.61	0.00	-0.71
867800	0.095	1.357	0.141	2	NA	-94.68	0.00	-0.57
867900	0.095	1.357	0.141	2	NA	-94.68	0.00	-0.81
868000	0.095	1.357	0.141	2	NA	-94.68	-1.06	-4.21
868100	0.095	1.357	0.141	2	NA	-94.68	0.00	-0.86
868200	0.007	1.357	0.150	3	NA	-92.20	-1.47	-3.80
868300	0.007	1.357	0.155	4	NA	-91.68	0.00	-1.81
868400	0.007	1.357	0.158	3	NA	-92.90	-1.47	-3.80
868500	0.007	1.357	0.158	3	NA	-92.90	0.00	-1.03
868600	0.007	1.357	0.163	3	NA	-91.06	0.00	-2.18
868700	0.007	1.357	0.163	3	NA	-91.06	0.00	-0.91
868800	0.007	1.357	0.107	3	NA	-86.55	0.00	-2.41
868900	0.007	1.357	0.107	3	NA	-86.55	-1.47	-3.80
869000	0.007	1.357	0.113	3	NA	-91.18	0.00	-3.54
869100	0.007	1.357	0.107	3	NA	-86.55	-1.47	-3.80
869200	0.007	1.357	0.107	3	NA	-86.55	0.00	-1.95
869300	0.007	1.357	0.112	3	NA	-88.92	0.00	-1.64
869400	0.007	1.357	0.113	3	NA	-89.89	0.00	-0.69
869500	0.007	1.357	0.114	3	NA	-91.03	0.00	-0.69
869600	0.007	1.357	0.114	3	NA	-91.03	-1.47	-3.80
869700	0.007	1.357	0.069	3	NA	-90.25	0.00	-1.60
869800	0.007	1.357	0.106	4	NA	-85.06	0.00	-0.89
869900	0.007	1.357	0.106	4	NA	-85.06	0.00	-0.69
870000	0.061	1.357	0.108	2	NA	-92.33	0.00	-0.22
870100	0.061	1.357	0.108	2	NA	-92.33	0.00	-0.15
870200	0.061	1.357	0.108	2	NA	-92.33	0.00	-0.51
870300	0.038	1.357	0.108	3	NA	-91.41	0.00	0.69
870400	0.040	1.357	0.129	3	NA	-91.06	0.00	-0.25
870500	0.040	1.357	0.098	3	NA	-89.31	0.00	0.69
870600	0.040	1.357	0.110	3	NA	-90.80	-1.47	-3.80
870700	0.052	1.561	0.133	3	NA	-88.61	0.00	-0.52
870800	0.052	1.561	0.133	3	NA	-88.61	0.00	0.69
870900	0.052	1.561	0.111	3	NA	-88.52	0.00	-0.03
871000	0.076	1.561	0.134	3	NA	-90.27	0.00	-1.91
871100	0.038	5.028	0.134	4	NA	-83.59	0.00	-0.16
871200	0.038	5.028	0.157	4	NA	-83.30	-1.75	-3.50
871300	0.076	1.561	0.156	3	NA	-90.64	0.00	0.69
871400	0.064	1.561	0.124	4	NA	-86.43	0.00	-0.69
871500	0.066	1.561	0.087	4	NA	-90.52	0.00	0.00
871600	0.066	1.561	0.125	4	NA	-86.67	0.00	-0.31
871700	0.066	1.561	0.169	4	NA	-88.26	-1.75	-3.50
871800	0.066	1.561	0.147	4	NA	-86.89	0.00	-1.38
871900	0.077	1.357	0.125	3	NA	-91.11	0.00	-0.69
872000	0.087	1.357	0.135	3	NA	-92.50	0.00	-0.69
872100	0.087	1.357	0.135	3	NA	-94.04	0.00	-0.99
872200	0.087	1.504	0.146	3	NA	-95.12	0.00	-0.69
872300	0.048	4.788	0.149	4	NA	-86.82	-1.75	-3.50
872400	0.048	4.788	0.207	4	NA	-85.38	0.00	-0.25
872500	0.053	4.788	0.212	4	NA	-85.92	-1.75	-3.50
872600	0.053	4.788	0.142	4	NA	-85.21	0.00	-0.69
872700	0.050	4.788	0.139	4	NA	-84.92	-1.75	-3.50
872800	0.050	4.788	0.209	4	NA	-85.58	0.00	-1.34
872900	0.038	4.883	0.129	4	NA	-84.93	-1.75	-3.50
873000	0.019	4.883	0.142	5	NA	-82.54	-1.98	-3.27
873100	0.019	4.883	0.205	5	NA	-83.20	0.00	-0.09
873200	0.019	4.883	0.135	5	NA	-83.37	0.00	0.00
873300	0.019	4.883	0.206	5	NA	-83.42	0.00	-1.10
873400	0.019	4.883	0.206	5	NA	-83.42	0.00	-1.63
873500	0.019	4.883	0.135	5	NA	-83.41	0.00	0.69
873600	0.019	4.883	0.146	5	NA	-82.21	0.00	-0.69
873700	0.019	4.883	0.146	5	NA	-82.21	0.00	-0.69
873800	0.019	4.883	0.140	5	NA	-83.30	0.00	-0.53
873900	0.019	4.883	0.139	6	NA	-82.14	-2.16	-3.08
874000	0.019	4.883	0.207	6	NA	-83.29	0.00	-0.95
874100	0.019	4.883	0.206	5	NA	-88.98	0.00	-1.87
874200	0.019	4.883	0.136	5	NA	-88.47	0.00	0.69
874300	0.019	4.883	0.205	5	NA	-89.09	0.00	-0.30
874400	0.063	4.883	0.275	3	NA	-89.91	0.00	-0.16
874500	0.085	4.883	0.295	3	NA	-92.41	-1.47	-3.80
874600	0.085	4.883	0.155	3	NA	-93.50	-1.47	-3.80
874700	0.085	4.883	0.295	3	NA	-92.41	0.00	-0.69
874800	0.083	4.883	0.293	3	NA	-92.09	0.00	-0.69
874900	0.119	4.883	0.328	3	NA	-97.41	0.00	-0.19
875000	0.119	4.883	0.329	3	NA	-100.26	-1.47	-3.80
875100	0.093	8.424	0.451	3	NA	-99.04	0.00	0.69
875200	0.093	8.424	0.189	3	NA	-97.58	0.00	-0.01
875300	0.093	8.424	0.329	3	NA	-96.82	0.00	-0.05
875400	0.093	8.424	0.329	3	NA	-96.82	-1.47	-3.80
875500	0.068	8.424	0.305	3	NA	-94.76	0.00	-0.69
875600	0.058	8.424	0.295	3	NA	-94.80	-1.47	-3.80
875700	0.058	8.424	0.295	3	NA	-94.80	0.00	0.69
875800	0.058	8.424	0.295	3	NA	-94.80	0.00	0.00
875900	0.058	8.424	0.295	3	NA	-94.80	0.00	-1.03
876000	0.058	8.424	0.295	3	NA	-94.80	0.00	-0.69
876100	0.011	8.424	0.298	4	NA	-89.15	0.00	0.00
876200	0.011	8.424	0.230	4	NA	-92.84	0.00	-0.69
876300	0.011	8.424	0.311	4	NA	-89.82	0.00	-0.69
876400	0.011	8.424	0.176	4	NA	-90.64	-1.75	-3.50
876500	0.011	4.690	0.282	4	NA	-91.58	0.00	-0.78
876600	0.011	4.690	0.277	4	NA	-88.60	0.00	-0.69
876700	0.061	4.690	0.302	4	NA	-92.65	-1.75	-3.50
876800	0.061	4.690	0.270	4	NA	-90.01	0.00	-0.56
876900	0.061	4.690	0.287	4	NA	-86.47	-1.75	-3.50
877000	0.061	4.690	0.251	4	NA	-85.98	0.00	-0.30
877100	0.063	4.690	0.323	3	NA	-91.80	0.00	0.69
877200	0.063	4.690	0.251	3	NA	-89.65	-1.47	-3.80
877300	0.063	4.690	0.287	3	NA	-90.16	-1.47	-3.80
877400	0.063	4.690	0.251	3	NA	-89.65	0.00	-0.03
877500	0.063	4.690	0.287	3	NA	-90.16	0.00	-0.08
877600	0.063	4.690	0.248	3	NA	-89.61	1.06	4.21
877700	0.079	4.690	0.248	2	NA	-93.75	-1.06	-4.21
877800	0.079	4.690	0.248	2	NA	-93.75	0.00	-0.21
877900	0.079	4.690	0.248	2	NA	-93.75	-1.06	-4.21
878000	0.079	4.690	0.248	2	NA	-93.75	0.00	-1.10
878100	0.079	4.690	0.248	2	NA	-93.75	0.00	-0.59
878200	0.079	4.690	0.248	2	NA	-93.75	0.00	-0.74
878300	0.079	4.690	0.248	2	NA	-93.75	-1.06	-4.21
878400	0.079	4.690	0.248	2	NA	-93.75	0.00	-0.52
878500	0.079	4.690	0.248	2	NA	-93.75	-1.06	-4.21
878600	0.079	4.690	0.248	2	NA	-93.75	0.00	-0.16
878700	0.079	4.690	0.248	2	NA	-93.75	0.00	-0.59
878800	0.079	4.690	0.248	2	NA	-93.75	0.00	-0.45
878900	0.067	4.690	0.241	3	NA	-90.01	0.00	-0.69
879000	0.067	4.690	0.241	3	NA	-90.01	0.00	-0.59
879100	0.067	4.690	0.241	3	NA	-90.01	0.00	0.69
879200	0.067	4.690	0.105	3	NA	-92.26	0.00	0.69
879300	0.067	4.690	0.241	3	NA	-90.01	0.00	0.00
879400	0.071	4.690	0.241	2	NA	-93.20	0.00	-3.07
879500	0.071	4.690	0.241	2	NA	-93.20	-1.06	-4.21
879600	0.071	4.690	0.241	2	NA	-93.20	-1.06	-4.21
879700	0.071	4.690	0.241	2	NA	-93.20	0.00	-2.14
879800	0.071	4.690	0.241	2	NA	-93.20	0.00	-0.12
879900	0.071	4.690	0.241	2	NA	-93.20	0.00	-0.13
880000	0.071	4.690	0.241	2	NA	-93.20	0.00	-0.82
880100	0.071	4.690	0.241	2	NA	-93.20	0.00	-0.04
880200	0.071	4.690	0.241	2	NA	-93.20	-1.06	-4.21
880300	0.071	4.690	0.241	2	NA	-93.20	0.00	-0.10
880400	0.071	4.690	0.241	2	NA	-93.20	0.00	-0.16
880500	0.071	4.690	0.241	2	NA	-93.20	-1.06	-4.21
880600	0.071	4.690	0.241	2	NA	-93.20	0.00	-0.73
880700	0.051	4.690	0.228	3	NA	-89.23	0.00	0.69
880800	0.051	4.690	0.228	3	NA	-89.23	0.00	-0.69
880900	0.051	4.690	0.228	3	NA	-89.23	0.00	-0.69
881000	0.051	4.690	0.254	3	NA	-90.14	-1.47	-3.80
881100	0.051	4.690	0.266	3	NA	-91.17	0.00	-0.69
881200	0.051	4.690	0.266	3	NA	-91.17	0.00	0.69
881300	0.051	4.690	0.241	3	NA	-89.00	0.00	0.69
881400	0.051	4.690	0.241	3	NA	-89.00	0.00	-0.29
881500	0.051	4.690	0.228	3	NA	-89.23	0.00	0.69
881600	0.051	4.690	0.228	3	NA	-89.23	0.00	0.69
881700	0.051	4.690	0.241	3	NA	-89.00	0.00	-0.69
881800	0.051	4.690	0.279	3	NA	-92.17	0.00	-1.22
881900	0.051	4.690	0.228	3	NA	-89.23	0.00	-2.80
882000	0.051	4.690	0.241	3	NA	-89.00	0.00	-0.89
882100	0.051	4.690	0.228	3	NA	-89.23	-1.47	-3.80
882200	0.041	4.690	0.241	4	NA	-83.22	-1.75	-3.50
882300	0.041	4.690	0.241	4	NA	-83.22	0.00	0.69
882400	0.041	4.690	0.254	4	NA	-84.42	0.00	-1.50
882500	0.041	4.690	0.228	4	NA	-83.72	0.00	-0.85
882600	0.041	4.690	0.267	4	NA	-85.44	0.00	-0.10
882700	0.051	4.720	0.232	3	NA	-88.61	-1.47	-3.80
882800	0.041	4.555	0.230	4	NA	-83.62	0.00	-0.87
882900	0.041	4.555	0.230	4	NA	-83.62	0.00	0.00
883000	0.041	4.555	0.222	4	NA	-83.89	0.00	-0.65
883100	0.041	4.953	0.236	4	NA	-83.98	0.00	-0.69
883200	0.052	4.953	0.232	2	NA	-93.66	-1.06	-4.21
883300	0.052	4.953	0.232	2	NA	-93.66	0.00	-0.52
883400	0.052	4.953	0.232	2	NA	-93.66	0.00	-0.79
883500	0.052	4.953	0.232	2	NA	-93.66	-1.06	-4.21
883600	0.052	4.953	0.232	2	NA	-93.66	0.00	-2.36
883700	0.052	4.953	0.232	2	NA	-93.66	0.00	-0.69
883800	0.052	4.953	0.232	2	NA	-93.66	0.00	-0.22
883900	0.052	4.953	0.232	2	NA	-93.66	0.00	-0.71
884000	0.052	4.953	0.232	2	NA	-93.66	0.00	-0.78
884100	0.052	4.953	0.232	2	NA	-93.66	-1.06	-4.21
884200	0.052	4.953	0.232	2	NA	-93.66	0.00	-1.66
884300	0.052	4.953	0.232	2	NA	-93.66	0.00	-0.30
884400	0.048	4.953	0.232	3	NA	-94.85	0.00	-0.69
884500	0.048	4.953	0.232	3	NA	-94.85	0.00	-2.50
884600	0.017	4.953	0.277	4	NA	-90.80	0.00	0.69
884700	0.017	4.953	0.210	4	NA	-91.88	0.00	-0.16
884800	0.074	4.953	0.277	4	NA	-91.26	0.00	-1.22
884900	0.074	4.953	0.285	4	NA	-92.25	0.00	-0.69
885000	0.074	4.953	0.181	4	NA	-94.64	-1.75	-3.50
885100	0.078	4.953	0.277	3	NA	-91.28	0.00	-0.69
885200	0.078	4.953	0.205	3	NA	-93.22	0.00	0.00
885300	0.078	4.953	0.316	4	NA	-91.99	-1.75	-3.50
885400	0.044	4.953	0.239	4	NA	-84.16	0.00	-1.31
885500	0.044	4.953	0.263	4	NA	-84.11	-1.75	-3.50
885600	0.044	4.953	0.263	4	NA	-84.11	0.00	-0.69
885700	0.047	4.953	0.263	3	NA	-89.58	0.00	-1.92
885800	0.047	5.009	0.265	3	NA	-89.59	0.00	0.69
885900	0.047	5.009	0.241	3	NA	-89.57	0.00	-0.69
886000	0.057	5.009	0.275	3	NA	-89.51	0.00	-1.88
886100	0.057	4.629	0.237	3	NA	-89.22	0.00	-0.10
886200	0.057	4.629	0.261	3	NA	-89.43	0.00	-0.42
886300	0.057	4.629	0.261	3	NA	-89.43	-1.47	-3.80
886400	0.057	4.629	0.285	3	NA	-90.88	0.00	-1.49
886500	0.057	4.629	0.237	3	NA	-89.22	0.00	-0.69
886600	0.057	4.629	0.237	3	NA	-89.22	0.00	-1.82
886700	0.057	4.629	0.261	3	NA	-89.43	0.00	-0.69
886800	0.057	4.629	0.237	3	NA	-89.22	0.00	0.00
886900	0.057	4.629	0.237	3	NA	-89.22	-1.47	-3.80
887000	0.057	4.612	0.236	3	NA	-89.21	0.00	-1.84
887100	0.057	4.612	0.236	3	NA	-89.21	-1.47	-3.80
887200	0.059	4.612	0.262	3	NA	-89.56	-1.47	-3.80
887300	0.059	4.612	0.262	3	NA	-89.56	0.00	-0.69
887400	0.059	4.612	0.286	3	NA	-90.99	0.00	-1.34
887500	0.059	4.612	0.262	3	NA	-89.56	0.00	-0.69
887600	0.059	4.612	0.239	3	NA	-89.31	0.00	-0.11
887700	0.059	4.612	0.239	3	NA	-89.31	-1.47	-3.80
887800	0.059	4.612	0.239	3	NA	-89.31	0.00	-0.69
887900	0.059	4.612	0.262	3	NA	-89.56	0.00	-0.12
888000	0.059	4.612	0.236	3	NA	-89.29	0.00	-0.69
888100	0.059	4.612	0.255	3	NA	-89.40	0.00	-1.90
888200	0.059	4.612	0.236	3	NA	-89.29	-1.47	-3.80
888300	0.056	4.612	0.292	4	NA	-92.40	0.00	-0.69
888400	0.056	1.329	0.168	3	NA	-91.09	-1.47	-3.80
888500	0.055	1.329	0.130	4	NA	-88.59	0.00	-0.04
888600	0.055	1.329	0.149	4	NA	-89.96	0.00	0.69
888700	0.056	1.765	0.147	3	NA	-88.58	0.00	-0.58
888800	0.056	1.544	0.157	3	NA	-89.89	-1.47	-3.80
888900	0.056	1.544	0.120	3	NA	-88.50	0.00	-0.07
889000	0.085	1.544	0.138	2	NA	-93.60	0.00	-0.80
889100	0.085	1.544	0.138	2	NA	-93.60	0.00	-2.34
889200	0.085	1.544	0.138	2	NA	-93.60	0.00	-0.08
889300	0.085	1.544	0.138	2	NA	-93.60	0.00	-5.14
889400	0.062	3.022	0.182	3	NA	-89.55	0.00	-0.44
889500	0.062	3.022	0.138	3	NA	-88.95	0.00	-0.69
889600	0.056	3.022	0.133	3	NA	-88.66	0.00	-1.36
889700	0.056	3.022	0.220	3	NA	-90.94	-1.47	-3.80
889800	0.079	1.544	0.133	2	NA	-93.05	0.00	-0.46
889900	0.079	1.544	0.133	2	NA	-93.05	0.00	-0.70
890000	0.079	1.544	0.133	2	NA	-93.05	0.00	-1.27
890100	0.079	1.544	0.133	2	NA	-93.05	0.00	-0.97
890200	0.079	1.544	0.133	2	NA	-93.05	0.00	-1.94
890300	0.079	1.544	0.133	2	NA	-93.05	0.00	-0.00
890400	0.079	1.544	0.133	2	NA	-93.05	0.00	-0.24
890500	0.074	1.544	0.131	3	NA	-90.29	0.00	-5.39
890600	0.074	1.544	0.134	3	NA	-90.82	0.00	0.69
890700	0.087	1.544	0.140	2	NA	-93.78	0.00	-0.83
890800	0.087	1.544	0.140	2	NA	-93.78	0.00	-0.51
890900	0.087	1.544	0.140	2	NA	-93.78	0.00	-1.16
891000	0.087	1.544	0.140	2	NA	-93.78	0.00	-0.68
891100	0.069	2.358	0.140	3	NA	-89.08	0.00	0.00
891200	0.069	2.358	0.140	3	NA	-89.08	0.00	-0.34
891300	0.069	2.358	0.140	3	NA	-89.08	0.00	-0.69
891400	0.053	2.358	0.202	4	NA	-85.62	0.00	0.00
891500	0.053	2.358	0.140	4	NA	-83.73	0.00	-0.14
891600	0.053	2.358	0.140	4	NA	-83.73	0.00	0.69
891700	0.026	2.358	0.146	4	NA	-86.98	0.00	0.00
891800	0.062	1.724	0.129	3	NA	-92.76	0.00	-0.87
891900	0.062	1.724	0.129	3	NA	-92.76	-1.47	-3.80
892000	0.062	1.724	0.202	3	NA	-95.33	0.00	-0.69
892100	0.062	1.724	0.178	3	NA	-94.67	-1.47	-3.80
892200	0.062	1.724	0.129	3	NA	-93.12	0.00	-0.66
892300	0.062	1.724	0.153	3	NA	-93.82	0.00	-0.69
892400	0.062	1.724	0.177	3	NA	-94.67	-1.47	-3.80
892500	0.062	1.724	0.128	3	NA	-92.76	0.00	-1.33
892600	0.062	1.724	0.128	3	NA	-93.12	-1.47	-3.80
892700	0.061	1.724	0.127	3	NA	-93.13	0.00	-1.93
892800	0.008	1.724	0.154	4	NA	-89.20	0.00	-0.69
892900	0.008	1.724	0.143	4	NA	-89.68	0.00	-0.30
893000	0.008	1.724	0.128	4	NA	-93.17	-1.75	-3.50
893100	0.008	1.522	0.099	4	NA	-95.51	0.00	0.00
893200	0.008	1.522	0.102	4	NA	-93.12	-1.75	-3.50
893300	0.008	1.522	0.103	3	NA	-88.79	0.00	0.69
893400	0.008	1.522	0.124	3	NA	-86.67	-1.47	-3.80
893500	0.008	1.522	0.103	3	NA	-88.79	0.00	-1.07
893600	0.008	1.522	0.124	3	NA	-86.67	0.00	-1.04
893700	0.008	1.522	0.124	3	NA	-86.67	0.00	-0.69
893800	0.071	1.522	0.124	2	NA	-92.51	0.00	-0.33
893900	0.064	1.522	0.137	3	NA	-94.27	0.00	-0.66
894000	0.064	1.522	0.231	3	NA	-99.31	0.00	-2.21
894100	0.052	1.522	0.144	4	NA	-94.50	0.00	0.00
894200	0.052	1.522	0.116	4	NA	-91.18	0.00	0.69
894300	0.064	1.522	0.124	3	NA	-93.13	0.00	-0.69
894400	0.064	1.522	0.122	3	NA	-92.94	0.00	-0.69
894500	0.084	1.522	0.137	2	NA	-93.53	-1.06	-4.21
894600	0.084	1.522	0.137	2	NA	-93.53	0.00	-1.44
894700	0.055	3.895	0.137	3	NA	-88.18	0.00	-0.31
894800	0.061	3.895	0.143	4	NA	-88.69	0.00	-0.69
894900	0.061	3.895	0.143	4	NA	-88.69	0.00	-0.69
895000	0.061	3.895	0.152	4	NA	-86.07	0.00	0.69
895100	0.061	3.895	0.152	4	NA	-86.07	-1.75	-3.50
895200	0.070	3.895	0.152	3	NA	-89.35	0.00	-0.69
895300	0.043	3.895	0.131	4	NA	-83.29	-1.75	-3.50
895400	0.043	3.895	0.133	4	NA	-83.29	0.00	-0.91
895500	0.048	3.895	0.133	3	NA	-88.30	0.00	-2.32
895600	0.039	3.895	0.133	4	NA	-82.72	0.00	0.69
895700	0.039	3.895	0.144	4	NA	-84.15	-1.75	-3.50
895800	0.060	3.895	0.144	3	NA	-88.44	-1.47	-3.80
895900	0.060	3.895	0.144	3	NA	-88.44	0.00	-2.55
896000	0.042	3.895	0.144	4	NA	-83.49	0.00	-1.32
896100	0.042	3.895	0.251	4	NA	-88.79	0.00	-0.03
896200	0.042	3.895	0.137	4	NA	-82.65	0.00	-0.03
896300	0.042	3.895	0.131	4	NA	-83.47	0.00	-0.04
896400	0.042	3.895	0.144	4	NA	-83.49	0.00	-0.35
896500	0.060	3.895	0.144	3	NA	-88.44	0.00	0.69
896600	0.060	3.895	0.144	3	NA	-88.44	0.00	-0.14
896700	0.036	3.895	0.123	4	NA	-85.71	0.00	-0.96
896800	0.036	3.895	0.144	4	NA	-84.29	0.00	-0.24
896900	0.042	3.895	0.144	4	NA	-84.78	0.00	0.69
897000	0.053	3.895	0.145	4	NA	-87.88	-1.75	-3.50
897100	0.053	3.895	0.145	4	NA	-87.88	0.00	-0.80
897200	0.053	3.895	0.159	4	NA	-88.99	0.00	0.00
897300	0.053	3.895	0.145	4	NA	-87.88	0.00	0.69
897400	0.053	3.895	0.145	4	NA	-87.88	-1.75	-3.50
897500	0.072	3.895	0.163	4	NA	-89.63	0.00	-1.13
897600	0.050	3.895	0.163	5	NA	-83.29	-1.98	-3.27
897700	0.050	3.895	0.163	5	NA	-83.29	0.00	0.00
897800	0.057	3.895	0.206	4	NA	-85.03	0.00	-0.69
897900	0.040	3.895	0.189	4	NA	-83.59	0.00	-0.69
898000	0.069	2.969	0.146	3	NA	-89.58	0.00	0.00
898100	0.069	2.969	0.189	3	NA	-90.25	0.00	-0.69
898200	0.069	2.969	0.146	3	NA	-89.58	0.00	-0.69
898300	0.069	2.969	0.146	3	NA	-89.58	0.00	-0.69
898400	0.069	2.969	0.144	3	NA	-93.62	0.00	-1.58
898500	0.056	3.226	0.189	5	NA	-85.06	0.00	-0.69
898600	0.079	3.226	0.146	4	NA	-90.59	0.00	0.00
