state	min	max	mean	rates	root	lnL	lnL.p	lnL.h
145000	0.055	17.098	0.285	6	NA	-91.80	0.00	0.00
145100	0.055	17.098	0.292	6	NA	-91.77	0.00	-0.69
145200	0.055	17.098	0.290	6	NA	-93.25	0.00	-0.27
145300	0.067	17.098	0.284	5	NA	-95.11	0.00	-1.73
145400	0.067	17.098	0.284	5	NA	-95.11	0.00	0.69
145500	0.067	17.098	0.219	4	NA	-99.55	0.00	-0.69
145600	0.067	17.098	0.282	4	NA	-95.10	0.00	-2.32
145700	0.067	17.098	0.282	4	NA	-95.10	0.00	-0.69
145800	0.067	17.098	0.282	4	NA	-95.10	0.00	0.69
145900	0.069	17.098	0.211	3	NA	-97.45	-1.47	-3.80
146000	0.069	17.098	0.282	3	NA	-94.57	0.00	-2.80
146100	0.069	17.098	0.282	3	NA	-94.57	0.00	-0.11
146200	0.059	17.098	0.202	3	NA	-98.33	0.00	-1.11
146300	0.059	17.098	0.523	3	NA	-96.85	0.00	-0.69
146400	0.059	17.098	0.237	3	NA	-97.97	0.00	0.69
146500	0.059	17.098	0.272	3	NA	-94.55	0.00	-0.69
146600	0.059	17.098	0.272	3	NA	-94.55	0.00	-0.49
146700	0.059	17.098	0.272	3	NA	-94.55	0.00	0.69
146800	0.059	17.098	0.272	3	NA	-94.55	0.00	-0.81
146900	0.059	17.098	0.272	3	NA	-94.55	0.00	0.00
147000	0.021	17.098	0.274	4	NA	-90.41	0.00	-0.63
147100	0.021	17.098	0.204	4	NA	-93.37	-1.75	-3.50
147200	0.021	17.098	0.272	4	NA	-90.45	-1.75	-3.50
147300	0.021	17.098	0.272	4	NA	-90.45	0.00	-0.09
147400	0.021	17.098	0.237	4	NA	-93.21	0.00	-1.32
147500	0.021	17.098	0.292	4	NA	-90.79	0.00	-0.69
147600	0.021	17.098	0.292	4	NA	-90.79	0.00	-0.69
147700	0.021	17.098	0.257	4	NA	-92.40	0.00	-0.69
147800	0.021	17.098	0.312	4	NA	-92.62	0.00	0.69
147900	0.021	17.098	0.309	5	NA	-87.13	0.00	-2.16
148000	0.021	17.098	0.311	5	NA	-88.21	0.00	-0.55
148100	0.021	17.098	0.309	5	NA	-87.13	-1.98	-3.27
148200	0.021	17.098	0.311	5	NA	-88.21	0.00	-0.15
148300	0.021	17.098	0.309	5	NA	-87.13	0.00	-0.81
148400	0.021	17.098	0.311	5	NA	-88.21	-1.98	-3.27
148500	0.018	17.098	0.307	6	NA	-87.19	0.00	-0.35
148600	0.018	17.098	0.307	6	NA	-87.01	0.00	-0.69
148700	0.018	17.098	0.287	6	NA	-90.62	0.00	-2.72
148800	0.018	17.098	0.314	6	NA	-89.84	-2.16	-3.08
148900	0.018	17.098	0.231	5	NA	-93.17	0.00	-0.69
149000	0.058	17.098	0.313	4	NA	-91.03	1.75	3.50
149100	0.058	17.098	0.313	4	NA	-91.03	-1.75	-3.50
149200	0.045	17.098	0.301	4	NA	-91.53	0.00	-2.43
149300	0.045	17.098	0.412	4	NA	-93.89	0.00	0.69
149400	0.045	17.098	0.301	4	NA	-91.53	-1.75	-3.50
149500	0.045	17.098	0.412	4	NA	-93.89	0.00	-0.61
149600	0.045	17.098	0.301	4	NA	-91.53	0.00	0.69
149700	0.045	17.098	0.357	4	NA	-91.93	-1.75	-3.50
149800	0.045	17.098	0.301	4	NA	-91.53	0.00	-0.07
149900	0.045	17.098	0.301	4	NA	-91.53	0.00	0.00
150000	0.045	17.098	0.357	4	NA	-91.93	0.00	-1.13
150100	0.045	17.098	0.301	4	NA	-91.53	0.00	-1.18
150200	0.045	17.098	0.301	4	NA	-91.53	0.00	0.00
150300	0.045	17.098	0.301	4	NA	-91.53	0.00	-0.44
150400	0.045	17.098	0.301	4	NA	-91.53	0.00	-0.28
150500	0.045	17.098	0.468	4	NA	-95.59	0.00	-0.69
150600	0.045	17.098	0.412	4	NA	-93.89	-1.75	-3.50
150700	0.045	17.098	0.608	4	NA	-94.17	0.00	0.69
150800	0.045	17.098	0.301	4	NA	-91.53	0.00	-0.69
150900	0.045	17.098	0.357	4	NA	-91.93	-1.75	-3.50
151000	0.045	17.098	0.357	4	NA	-91.93	0.00	-0.44
151100	0.045	17.098	0.301	4	NA	-91.53	0.00	-0.54
151200	0.045	17.098	0.366	4	NA	-92.02	0.00	-0.04
151300	0.045	17.098	0.427	4	NA	-94.03	0.00	-0.41
151400	0.035	17.098	0.318	5	NA	-91.05	-1.98	-3.27
151500	0.035	17.098	0.316	5	NA	-89.71	-1.98	-3.27
151600	0.035	17.098	0.380	5	NA	-91.78	-1.98	-3.27
151700	0.035	17.098	0.317	5	NA	-90.32	0.00	0.00
151800	0.035	17.098	0.316	5	NA	-89.71	0.00	-0.69
151900	0.056	17.098	0.315	4	NA	-91.02	0.00	-0.52
152000	0.056	17.098	0.315	4	NA	-91.02	0.00	0.00
152100	0.056	17.098	0.315	4	NA	-91.02	0.00	0.00
152200	0.056	17.098	0.315	4	NA	-91.02	0.00	-0.69
152300	0.056	17.098	0.315	4	NA	-91.02	-1.75	-3.50
152400	0.053	17.098	0.376	5	NA	-90.23	0.00	-0.03
152500	0.053	17.098	0.321	5	NA	-90.52	0.00	-0.00
152600	0.053	17.098	0.318	5	NA	-91.90	0.00	-0.64
152700	0.053	17.098	0.312	5	NA	-90.98	-1.98	-3.27
152800	0.083	17.098	0.318	4	NA	-96.49	0.00	0.00
152900	0.055	17.098	0.409	4	NA	-96.71	-1.75	-3.50
153000	0.055	17.098	0.285	4	NA	-95.01	-1.75	-3.50
153100	0.047	17.098	0.284	5	NA	-91.68	0.00	-0.11
153200	0.047	17.098	0.285	5	NA	-91.93	0.00	-0.21
153300	0.047	17.098	0.291	5	NA	-91.56	0.00	-3.89
153400	0.047	17.098	0.292	5	NA	-91.40	0.00	-0.13
153500	0.047	17.098	0.287	5	NA	-92.02	0.00	-1.77
153600	0.047	17.098	0.281	5	NA	-91.09	0.00	0.69
153700	0.047	17.098	0.283	5	NA	-91.33	0.00	0.69
153800	0.049	17.098	0.289	4	NA	-91.35	0.00	-0.69
153900	0.049	17.098	0.280	4	NA	-91.20	0.00	0.00
154000	0.049	17.098	0.277	4	NA	-90.95	0.00	-2.77
154100	0.049	17.098	0.277	4	NA	-90.95	0.00	-0.24
154200	0.049	17.098	0.539	4	NA	-93.61	0.00	-0.69
154300	0.049	17.098	0.285	4	NA	-91.59	-1.75	-3.50
154400	0.049	17.098	0.285	4	NA	-91.59	0.00	-0.96
154500	0.049	17.098	0.282	4	NA	-91.08	0.00	-0.20
154600	0.054	17.098	0.278	3	NA	-94.95	0.00	0.69
154700	0.054	17.098	0.278	3	NA	-94.95	0.00	-0.69
154800	0.054	17.098	0.278	3	NA	-94.95	0.00	-0.74
154900	0.054	17.098	0.278	3	NA	-94.95	0.00	-1.20
155000	0.054	17.098	0.278	3	NA	-94.95	0.00	-2.05
155100	0.054	17.098	0.278	3	NA	-94.95	-1.47	-3.80
155200	0.054	17.098	0.278	3	NA	-94.95	0.00	-3.26
155300	0.013	17.098	0.280	4	NA	-89.49	0.00	0.69
155400	0.013	17.098	0.278	4	NA	-90.34	0.00	-0.60
155500	0.054	17.098	0.199	3	NA	-99.16	-1.47	-3.80
155600	0.089	17.098	0.312	3	NA	-96.23	0.00	-0.91
155700	0.089	17.098	0.562	3	NA	-98.55	0.00	-1.72
155800	0.089	17.098	0.234	3	NA	-97.81	-1.47	-3.80
155900	0.089	17.098	0.273	3	NA	-97.93	-1.47	-3.80
156000	0.089	17.098	0.306	3	NA	-96.20	-1.47	-3.80
156100	0.089	17.098	0.306	3	NA	-96.20	-1.47	-3.80
156200	0.044	17.098	0.306	4	NA	-90.96	-1.75	-3.50
156300	0.044	17.098	0.306	4	NA	-90.96	0.00	-0.69
156400	0.089	17.098	0.269	3	NA	-97.91	0.00	-0.69
156500	0.089	17.098	0.232	3	NA	-97.84	0.00	0.00
156600	0.065	17.098	0.306	4	NA	-96.06	0.00	-0.69
156700	0.065	17.098	0.306	4	NA	-96.06	0.00	0.00
156800	0.065	17.098	0.306	4	NA	-96.06	-1.75	-3.50
156900	0.059	17.098	0.277	3	NA	-94.56	0.00	-0.77
157000	0.059	17.098	0.277	3	NA	-94.56	0.00	-3.05
157100	0.059	17.098	0.277	3	NA	-94.56	0.00	-0.51
157200	0.059	17.098	0.277	3	NA	-94.56	0.00	-1.28
157300	0.059	17.098	0.528	3	NA	-96.87	0.00	-0.69
157400	0.059	17.098	0.277	3	NA	-94.56	0.00	-0.69
157500	0.059	17.098	0.528	3	NA	-96.87	0.00	0.69
157600	0.059	17.098	0.277	3	NA	-94.56	0.00	-0.66
157700	0.059	17.098	0.277	3	NA	-94.56	0.00	-0.98
157800	0.059	17.098	0.277	3	NA	-94.56	0.00	-0.69
157900	0.059	17.098	0.277	3	NA	-94.56	0.00	-0.69
158000	0.059	17.098	0.277	3	NA	-94.56	0.00	-1.93
158100	0.059	17.098	0.240	3	NA	-97.95	-1.47	-3.80
158200	0.059	17.098	0.277	3	NA	-94.56	0.00	-0.78
158300	0.075	17.098	0.293	3	NA	-94.97	0.00	-0.14
158400	0.075	17.098	0.293	3	NA	-94.97	0.00	0.00
158500	0.075	17.098	0.293	3	NA	-94.97	-1.47	-3.80
158600	0.075	17.098	0.293	3	NA	-94.97	0.00	0.00
158700	0.075	17.098	0.293	3	NA	-94.97	0.00	-0.69
158800	0.075	17.098	0.293	3	NA	-94.97	-1.47	-3.80
158900	0.075	17.098	0.293	3	NA	-94.97	0.00	-1.90
159000	0.075	17.098	0.293	3	NA	-94.97	0.00	-1.41
159100	0.075	17.098	0.293	3	NA	-94.97	0.00	0.69
159200	0.075	17.098	0.293	3	NA	-94.97	0.00	-1.62
159300	0.075	17.098	0.293	3	NA	-94.97	-1.47	-3.80
159400	0.075	17.098	0.293	3	NA	-94.97	0.00	-0.69
159500	0.075	17.098	0.293	3	NA	-94.97	0.00	-0.12
159600	0.075	17.098	0.293	3	NA	-94.97	0.00	0.69
159700	0.075	17.098	0.219	3	NA	-97.32	0.00	-1.93
159800	0.075	17.098	0.293	3	NA	-94.97	0.00	0.00
159900	0.075	17.098	0.293	3	NA	-94.97	0.00	0.69
160000	0.075	17.098	0.293	3	NA	-94.97	-1.47	-3.80
160100	0.075	17.098	0.293	3	NA	-94.97	0.00	0.69
160200	0.075	17.098	0.256	3	NA	-97.27	0.00	-0.69
160300	0.058	17.098	0.282	4	NA	-90.79	-1.75	-3.50
160400	0.058	17.098	0.293	4	NA	-90.61	0.00	0.00
160500	0.049	17.377	0.295	5	NA	-85.12	0.00	0.69
160600	0.058	17.377	0.295	4	NA	-90.61	-1.75	-3.50
160700	0.067	17.377	0.287	3	NA	-94.56	-1.47	-3.80
160800	0.067	17.377	0.287	3	NA	-94.56	0.00	-0.69
160900	0.067	17.377	0.287	3	NA	-94.56	0.00	-0.20
161000	0.067	17.377	0.542	3	NA	-96.88	0.00	-0.69
161100	0.067	17.377	0.287	3	NA	-94.56	0.00	-0.69
161200	0.067	17.377	0.287	3	NA	-94.56	0.00	-0.69
161300	0.067	17.377	0.287	3	NA	-94.56	0.00	-0.69
161400	0.057	16.953	0.274	3	NA	-94.66	0.00	-0.37
161500	0.063	16.953	0.529	3	NA	-96.79	-1.47	-3.80
161600	0.040	16.953	0.270	4	NA	-91.42	0.00	-2.51
161700	0.031	16.953	0.270	5	NA	-86.42	0.00	-0.69
161800	0.045	16.953	0.270	4	NA	-92.09	0.00	0.69
161900	0.045	16.953	0.214	4	NA	-94.96	0.00	-1.71
162000	0.062	16.953	0.285	4	NA	-92.55	0.00	-0.88
162100	0.056	16.953	0.285	5	NA	-93.18	-1.98	-3.27
162200	0.052	16.953	0.292	5	NA	-94.59	0.00	-0.69
162300	0.052	16.953	0.292	5	NA	-94.59	0.00	-0.05
162400	0.052	16.953	0.280	5	NA	-93.28	0.00	-4.86
162500	0.059	16.953	0.466	4	NA	-97.50	0.00	-0.69
162600	0.059	16.953	0.240	4	NA	-98.35	0.00	-0.69
162700	0.059	16.953	0.287	4	NA	-94.62	0.00	-0.20
162800	0.059	17.125	0.288	4	NA	-94.62	0.00	-1.35
162900	0.059	17.125	0.288	4	NA	-94.49	0.00	-1.40
163000	0.059	17.125	0.281	4	NA	-94.01	-1.75	-3.50
163100	0.059	17.125	0.214	4	NA	-97.54	0.00	-0.69
163200	0.059	17.125	0.288	4	NA	-94.70	0.00	-1.01
163300	0.059	17.125	0.281	4	NA	-94.01	0.00	-3.11
163400	0.059	17.125	0.281	4	NA	-94.01	0.00	-0.69
163500	0.059	17.125	0.287	4	NA	-94.41	0.00	-0.69
163600	0.059	17.125	0.288	4	NA	-94.63	0.00	0.69
163700	0.059	17.125	0.288	4	NA	-94.63	-1.75	-3.50
163800	0.051	17.125	0.270	4	NA	-95.35	-1.75	-3.50
163900	0.051	17.125	0.270	4	NA	-95.31	0.00	-1.44
164000	0.051	17.125	0.270	4	NA	-95.28	0.00	-0.69
164100	0.059	17.125	0.531	4	NA	-96.80	0.00	0.69
164200	0.059	17.125	0.280	4	NA	-94.49	0.00	-0.92
164300	0.059	17.125	0.279	4	NA	-94.42	0.00	-0.69
164400	0.059	17.125	0.242	4	NA	-97.67	0.00	-0.69
164500	0.059	17.125	0.205	4	NA	-97.92	0.00	0.00
164600	0.059	17.125	0.280	4	NA	-94.48	0.00	-0.06
164700	0.059	17.125	0.279	4	NA	-94.45	0.00	-0.69
164800	0.059	17.125	0.547	4	NA	-97.53	0.00	-0.69
164900	0.059	17.125	0.293	4	NA	-94.88	0.00	-0.69
165000	0.059	17.125	0.256	4	NA	-97.14	0.00	-1.67
165100	0.059	17.125	0.507	4	NA	-99.54	0.00	-0.67
165200	0.059	17.125	0.219	4	NA	-97.25	-1.75	-3.50
165300	0.059	17.125	0.289	4	NA	-94.63	0.00	-1.77
165400	0.045	17.125	0.291	4	NA	-92.40	0.00	-0.69
165500	0.045	17.125	0.291	4	NA	-92.40	-1.75	-3.50
165600	0.045	17.125	0.291	4	NA	-92.40	0.00	-0.69
165700	0.033	17.125	0.291	5	NA	-86.33	-1.98	-3.27
165800	0.063	17.125	0.291	4	NA	-90.55	0.00	-1.39
165900	0.063	17.125	0.291	4	NA	-90.55	0.00	-0.81
166000	0.073	17.125	0.291	3	NA	-94.80	0.00	-4.81
166100	0.073	17.125	0.291	3	NA	-94.80	0.00	0.69
166200	0.073	17.125	0.541	3	NA	-97.13	0.00	-0.19
166300	0.059	17.125	0.279	4	NA	-94.74	0.00	-1.68
166400	0.059	17.125	0.291	4	NA	-91.69	0.00	-0.77
166500	0.059	17.125	0.291	4	NA	-91.69	0.00	-0.61
166600	0.040	17.125	0.516	4	NA	-94.51	0.00	-0.69
166700	0.040	17.125	0.263	4	NA	-92.09	0.00	-0.03
166800	0.040	17.125	0.267	4	NA	-92.69	0.00	0.69
166900	0.040	17.125	0.274	4	NA	-92.04	-1.75	-3.50
167000	0.040	17.125	0.269	4	NA	-92.97	0.00	-0.69
167100	0.040	17.125	0.274	4	NA	-92.04	0.00	-0.48
167200	0.028	17.125	0.274	5	NA	-86.50	0.00	0.69
167300	0.028	17.125	0.274	5	NA	-86.50	0.00	-1.13
167400	0.028	17.125	0.276	5	NA	-86.52	0.00	-0.67
167500	0.028	17.125	0.276	5	NA	-86.52	0.00	-0.07
167600	0.028	17.125	0.520	5	NA	-90.22	0.00	-2.95
167700	0.028	17.125	0.262	5	NA	-89.94	0.00	-0.69
167800	0.028	17.125	0.269	5	NA	-88.26	0.00	-0.28
167900	0.032	17.125	0.264	4	NA	-94.82	1.75	3.50
168000	0.032	17.125	0.264	4	NA	-94.82	-1.75	-3.50
168100	0.032	16.811	0.262	4	NA	-94.81	0.00	-0.19
168200	0.032	16.811	0.262	4	NA	-94.81	-1.75	-3.50
168300	0.032	16.811	0.268	4	NA	-94.85	-1.75	-3.50
168400	0.032	16.811	0.268	4	NA	-94.85	0.00	-0.15
168500	0.032	16.811	0.268	4	NA	-94.85	0.00	-0.69
168600	0.032	16.811	0.268	4	NA	-94.85	0.00	-3.49
168700	0.032	16.811	0.268	4	NA	-94.85	0.00	-2.05
168800	0.032	16.811	0.268	4	NA	-94.85	-1.75	-3.50
168900	0.054	16.811	0.277	3	NA	-94.93	0.00	-1.44
169000	0.054	16.811	0.277	3	NA	-94.93	0.00	-1.25
169100	0.043	16.811	0.277	4	NA	-91.56	0.00	-0.25
169200	0.043	16.811	0.298	4	NA	-91.40	0.00	-1.32
169300	0.031	16.811	0.298	5	NA	-86.26	-1.98	-3.27
169400	0.031	16.811	0.276	5	NA	-86.93	-1.98	-3.27
169500	0.031	16.811	0.276	5	NA	-86.93	0.00	0.00
169600	0.042	16.811	0.523	4	NA	-93.13	0.00	-0.32
169700	0.042	16.811	0.276	4	NA	-90.92	0.00	-0.69
169800	0.038	16.811	0.276	5	NA	-85.03	-1.98	-3.27
169900	0.038	16.811	0.282	5	NA	-85.84	0.00	-0.69
170000	0.038	16.811	0.276	5	NA	-86.54	-1.98	-3.27
170100	0.049	16.811	0.285	4	NA	-90.28	0.00	-1.94
170200	0.049	16.811	0.285	4	NA	-90.28	0.00	0.00
170300	0.049	16.811	0.285	4	NA	-90.28	-1.75	-3.50
170400	0.053	16.811	0.303	4	NA	-90.70	0.00	-0.36
170500	0.053	16.811	0.303	4	NA	-90.70	0.00	-0.08
170600	0.053	16.811	0.321	4	NA	-92.02	-1.75	-3.50
170700	0.053	16.811	0.303	4	NA	-90.70	0.00	0.69
170800	0.082	16.811	0.291	3	NA	-95.43	-1.47	-3.80
170900	0.082	16.811	0.291	3	NA	-95.43	0.00	0.69
171000	0.042	16.811	0.291	4	NA	-92.01	0.00	0.00
171100	0.042	16.811	0.291	4	NA	-92.01	0.00	0.00
171200	0.042	16.811	0.291	4	NA	-92.01	0.00	0.69
171300	0.042	16.811	0.519	4	NA	-96.47	0.00	-2.52
171400	0.060	16.811	0.460	4	NA	-94.06	-1.75	-3.50
171500	0.060	16.811	0.309	4	NA	-91.16	-1.75	-3.50
171600	0.060	16.811	0.309	4	NA	-91.16	0.00	0.69
171700	0.038	16.811	0.384	6	NA	-85.21	-2.16	-3.08
171800	0.050	16.811	0.282	5	NA	-89.72	-1.98	-3.27
171900	0.037	16.811	0.277	6	NA	-85.13	0.00	-0.10
172000	0.044	16.811	0.277	5	NA	-90.03	-1.98	-3.27
172100	0.044	16.811	0.277	5	NA	-90.03	0.00	-0.20
172200	0.038	16.811	0.277	6	NA	-83.99	-1.98	-3.27
172300	0.038	16.811	0.280	6	NA	-86.05	0.00	-0.69
172400	0.038	16.811	0.281	6	NA	-86.53	0.00	-0.53
172500	0.057	16.811	0.526	5	NA	-93.96	0.00	-0.69
172600	0.057	16.811	0.295	5	NA	-92.56	0.00	-0.50
172700	0.055	16.811	0.275	5	NA	-91.22	-1.98	-3.27
172800	0.068	16.811	0.213	4	NA	-94.41	0.00	-0.69
172900	0.068	16.811	0.529	4	NA	-93.78	0.00	-0.69
173000	0.036	16.811	0.283	6	NA	-85.61	-2.16	-3.08
173100	0.036	16.811	0.273	6	NA	-85.80	0.00	0.69
173200	0.036	16.811	0.317	6	NA	-87.33	0.00	-0.10
173300	0.037	16.811	0.275	6	NA	-85.69	0.00	-0.63
173400	0.037	16.811	0.289	6	NA	-86.00	-2.16	-3.08
173500	0.037	16.811	0.293	5	NA	-86.12	0.00	-2.26
173600	0.052	16.811	0.299	5	NA	-85.69	0.00	0.00
173700	0.052	16.811	0.306	5	NA	-86.63	0.00	-3.90
173800	0.052	16.811	0.267	5	NA	-90.24	0.00	0.00
173900	0.052	16.811	0.260	5	NA	-90.74	0.00	-0.83
174000	0.052	16.811	0.296	5	NA	-86.62	0.00	0.00
174100	0.052	16.811	0.302	5	NA	-86.12	0.00	-0.69
174200	0.052	16.811	0.228	5	NA	-90.34	0.00	0.69
174300	0.052	16.811	0.302	5	NA	-86.12	0.00	-1.55
174400	0.089	16.811	0.299	3	NA	-96.14	1.47	3.80
174500	0.047	16.811	0.259	3	NA	-96.05	0.00	-0.09
174600	0.047	16.811	0.259	3	NA	-96.05	0.00	0.00
174700	0.056	16.811	0.268	3	NA	-94.66	0.00	-0.69
174800	0.056	16.811	0.263	3	NA	-94.63	0.00	-2.48
174900	0.056	16.811	0.263	3	NA	-94.63	0.00	-3.20
175000	0.056	16.811	0.263	3	NA	-94.63	-1.47	-3.80
175100	0.056	16.811	0.263	3	NA	-94.63	-1.47	-3.80
175200	0.056	16.811	0.263	3	NA	-94.63	0.00	-0.53
175300	0.056	16.811	0.263	3	NA	-94.63	-1.47	-3.80
175400	0.056	16.811	0.263	3	NA	-94.63	0.00	0.69
175500	0.056	16.811	0.263	3	NA	-94.63	0.00	-0.87
175600	0.056	16.811	0.263	3	NA	-94.63	0.00	0.69
175700	0.056	16.811	0.263	3	NA	-94.63	0.00	-0.05
175800	0.056	16.811	0.263	3	NA	-94.63	-1.47	-3.80
175900	0.056	16.811	0.273	3	NA	-94.69	0.00	0.00
176000	0.065	16.811	0.281	3	NA	-94.49	0.00	-0.39
176100	0.065	16.811	0.206	3	NA	-97.62	-1.47	-3.80
176200	0.065	16.811	0.281	3	NA	-94.49	0.00	-0.69
176300	0.056	16.811	0.273	3	NA	-94.68	-1.47	-3.80
176400	0.056	16.811	0.273	3	NA	-94.68	0.00	-2.75
176500	0.067	16.811	0.283	3	NA	-94.55	0.00	-0.69
176600	0.067	16.811	0.283	3	NA	-94.55	0.00	-1.46
176700	0.067	16.811	0.283	3	NA	-94.55	0.00	-0.61
176800	0.067	16.811	0.276	3	NA	-94.50	0.00	0.69
176900	0.067	16.811	0.276	3	NA	-94.50	0.00	-0.69
177000	0.063	16.811	0.271	3	NA	-94.43	-1.47	-3.80
177100	0.063	16.811	0.271	3	NA	-94.43	0.00	0.00
177200	0.063	16.811	0.271	3	NA	-94.43	0.00	0.69
177300	0.063	16.811	0.271	3	NA	-94.43	0.00	-0.69
177400	0.057	16.811	0.294	4	NA	-91.55	0.00	-0.24
177500	0.066	16.811	0.291	4	NA	-91.16	0.00	-0.69
177600	0.066	16.811	0.280	4	NA	-91.25	0.00	-0.69
177700	0.066	16.811	0.301	4	NA	-92.15	0.00	0.00
177800	0.066	16.811	0.280	4	NA	-91.25	-1.75	-3.50
177900	0.066	16.811	0.280	4	NA	-91.25	0.00	-0.69
178000	0.066	16.811	0.280	4	NA	-91.25	0.00	-0.69
178100	0.066	16.811	0.323	4	NA	-94.03	0.00	-0.07
178200	0.066	16.811	0.291	4	NA	-91.16	-1.75	-3.50
178300	0.066	16.747	0.301	4	NA	-92.15	0.00	0.00
178400	0.052	16.747	0.279	5	NA	-92.25	0.00	-0.36
178500	0.052	16.747	0.271	5	NA	-91.58	-1.98	-3.27
178600	0.057	16.747	0.282	4	NA	-90.49	0.00	-3.30
178700	0.062	16.747	0.271	3	NA	-94.43	0.00	-1.15
178800	0.062	16.747	0.271	3	NA	-94.43	0.00	-0.69
178900	0.066	16.747	0.274	3	NA	-94.47	0.00	0.00
179000	0.066	16.747	0.520	3	NA	-96.77	-1.47	-3.80
179100	0.066	16.747	0.274	3	NA	-94.47	0.00	-1.33
179200	0.066	16.747	0.240	3	NA	-97.34	0.00	-0.69
179300	0.066	16.747	0.274	3	NA	-94.47	0.00	0.69
179400	0.066	16.747	0.274	3	NA	-94.47	0.00	-1.00
179500	0.066	16.747	0.274	3	NA	-94.47	-1.47	-3.80
179600	0.066	16.747	0.274	3	NA	-94.47	0.00	-2.71
179700	0.045	16.747	0.332	5	NA	-85.58	0.00	-0.03
179800	0.045	16.747	0.294	5	NA	-85.36	0.00	-1.03
179900	0.045	16.747	0.324	5	NA	-85.45	-1.98	-3.27
180000	0.045	16.747	0.294	5	NA	-85.36	0.00	-1.28
180100	0.045	16.747	0.294	5	NA	-85.36	-1.98	-3.27
180200	0.045	16.747	0.324	5	NA	-85.45	0.00	-0.38
180300	0.045	16.747	0.294	5	NA	-85.36	0.00	-0.69
180400	0.045	16.747	0.294	5	NA	-85.36	-1.98	-3.27
180500	0.045	16.747	0.324	5	NA	-85.45	0.00	-0.04
180600	0.045	16.747	0.324	5	NA	-85.45	0.00	-0.69
180700	0.045	16.747	0.324	5	NA	-85.45	0.00	-0.69
180800	0.045	16.747	0.324	5	NA	-85.45	0.00	-0.69
180900	0.045	16.747	0.324	5	NA	-85.45	0.00	-1.20
181000	0.045	16.747	0.354	5	NA	-87.08	0.00	0.00
181100	0.045	16.747	0.324	5	NA	-85.45	0.00	-0.08
181200	0.045	16.747	0.294	6	NA	-85.36	0.00	-0.70
181300	0.045	16.747	0.324	6	NA	-85.45	-2.16	-3.08
181400	0.045	16.747	0.294	6	NA	-85.37	0.00	-0.10
181500	0.045	16.747	0.302	5	NA	-85.41	-1.98	-3.27
181600	0.045	16.747	0.302	5	NA	-85.41	0.00	-0.69
181700	0.045	16.747	0.298	5	NA	-85.36	0.00	0.69
181800	0.045	16.747	0.329	5	NA	-85.45	0.00	-0.89
181900	0.045	16.747	0.298	5	NA	-85.36	0.00	0.00
182000	0.045	16.747	0.506	5	NA	-92.58	0.00	0.69
182100	0.067	16.747	0.298	4	NA	-91.49	0.00	-0.42
182200	0.067	16.747	0.261	4	NA	-94.23	-1.75	-3.50
182300	0.067	16.747	0.261	4	NA	-94.23	0.00	0.69
182400	0.034	16.747	0.298	5	NA	-86.33	0.00	0.00
182500	0.046	16.747	0.309	5	NA	-85.55	0.00	-1.06
182600	0.041	16.747	0.364	5	NA	-87.12	0.00	-0.37
182700	0.041	16.747	0.395	5	NA	-88.52	0.00	-0.69
182800	0.041	16.747	0.334	5	NA	-85.46	-1.98	-3.27
182900	0.041	16.747	0.334	5	NA	-85.46	-1.98	-3.27
183000	0.041	16.747	0.304	5	NA	-85.50	0.00	-0.53
183100	0.041	16.747	0.334	5	NA	-85.46	-1.98	-3.27
183200	0.041	16.747	0.334	5	NA	-85.46	0.00	-0.14
183300	0.041	16.747	0.304	5	NA	-85.50	0.00	-0.31
183400	0.032	16.747	0.326	5	NA	-86.43	0.00	-0.69
183500	0.039	16.747	0.332	5	NA	-85.51	0.00	-0.58
183600	0.039	16.747	0.576	5	NA	-87.67	0.00	-0.87
183700	0.039	16.747	0.300	5	NA	-85.60	-1.98	-3.27
183800	0.039	16.747	0.330	5	NA	-85.50	0.00	-0.69
183900	0.039	16.747	0.330	5	NA	-85.50	0.00	0.69
184000	0.039	16.747	0.300	5	NA	-85.60	-1.98	-3.27
184100	0.039	16.747	0.360	5	NA	-87.17	0.00	-0.21
184200	0.039	16.747	0.391	5	NA	-88.56	0.00	0.00
184300	0.039	16.747	0.391	5	NA	-88.56	0.00	-0.04
184400	0.039	16.747	0.330	5	NA	-85.50	0.00	-0.20
184500	0.039	16.747	0.330	5	NA	-85.50	0.00	-0.54
184600	0.072	16.747	0.300	4	NA	-91.96	0.00	-1.70
184700	0.072	16.747	0.264	4	NA	-94.43	0.00	-1.63
184800	0.072	16.747	0.257	4	NA	-95.03	0.00	0.69
184900	0.072	16.747	0.300	4	NA	-91.96	-1.75	-3.50
185000	0.041	16.747	0.331	5	NA	-85.43	0.00	-0.83
185100	0.041	16.747	0.283	5	NA	-85.37	0.00	0.69
185200	0.072	16.747	0.527	4	NA	-94.15	0.00	-2.61
185300	0.059	16.747	0.297	4	NA	-91.05	0.00	-0.13
185400	0.059	16.747	0.297	4	NA	-91.05	0.00	-2.07
185500	0.059	16.747	0.269	4	NA	-90.73	0.00	-0.69
185600	0.059	16.747	0.269	4	NA	-90.73	0.00	0.00
185700	0.059	16.747	0.269	4	NA	-90.73	0.00	-0.12
185800	0.059	16.747	0.417	4	NA	-97.50	-1.75	-3.50
185900	0.059	16.747	0.315	4	NA	-91.16	-1.75	-3.50
